"city_name","estimated_rent","cus","target_1pc_marketshare","avr_sale_percity_percus","avr_rent_per_cus"
"Delhi","22500.00","68","77500","11036","331"
"Mumbai","31500.00","27","51000","8704","1167"
"Kolkata","16200.00","28","37250","6124","579"
"Bangalore","29700.00","39","30750","22054","762"
"Chennai","17100.00","42","27750","22479","407"
"Hyderabad","22500.00","21","25000","6263","1071"
"Ahmedabad","14400.00","23","20750","5987","626"
"Pune","15300.00","52","18750","24198","294"
"Surat","13500.00","27","18000","6539","500"
"Jaipur","10800.00","69","10000","11644","157"
"Lucknow","9000.00","21","9500","5210","429"
"Indore","6300.00","21","8250","6600","300"
"Kanpur","8100.00","35","7750","6101","231"
"Nagpur","7200.00","24","7250","5835","300"
